1944-01-01,2000.0,1500.0,3500.0,500.0,35000.0,12100.0,2700.0,14545.0,18750.0,110.0,1500.0,5355.0,900.0,2000.0,1200.0,250.0,,400.0,40.0,,,0.0,1400.0,400.0,100.0,6500.0,5100.0,1500.0,2500.0,2000.0,30.0,300.0,350.0,50.0,1600.0,240.0,200.0,,100.0,30.0,,,0.0,1260.0,240.0,105.0,3250.0,3065.0,1200.0,1000.0,1600.0,18.0,120.0,88.0,40.0,672.0,224.0,180.0,,50.0,18.0,,,0.0,900.0,600.0,1050.0,500.0,601.0,800.0,400.0,800.0,600.0,400.0,250.0,800.0,420.0,933.0,900.0,,500.0,600.0,,
1945-01-01,,1500.0,2000.0,500.0,8000.0,12100.0,2700.0,11500.0,16100.0,110.0,1100.0,2000.0,900.0,4300.0,1200.0,250.0,,200.0,40.0,,,,200.0,500.0,300.0,2000.0,7260.0,400.0,2000.0,1500.0,30.0,800.0,500.0,100.0,2150.0,100.0,0.0,,30.0,30.0,,,,136.0,250.0,210.0,400.0,6534.0,280.0,1000.0,1050.0,15.0,400.0,200.0,47.0,645.0,95.0,0.0,,13.0,15.0,,,,680.0,500.0,700.0,200.0,900.0,700.0,500.0,700.0,500.0,500.0,400.0,470.0,300.0,950.0,0.0,,450.0,500.0,,
1946-01-01,1000.0,3000.0,1000.0,1500.0,15000.0,23000.0,2000.0,16000.0,7000.0,100.0,2000.0,4200.0,600.0,9000.0,400.0,140.0,50.0,150.0,50.0,,,200.0,1400.0,200.0,580.0,5000.0,8500.0,1000.0,3000.0,700.0,0.0,700.0,200.0,240.0,5000.0,115.0,70.0,0.0,45.0,0.0,,,80.0,994.0,40.0,452.0,2500.0,4845.0,675.0,1410.0,140.0,0.0,420.0,40.0,155.0,2750.0,88.0,42.0,0.0,9.0,0.0,,,400.0,710.0,200.0,780.0,500.0,570.0,675.0,470.0,200.0,0.0,600.0,200.0,645.0,550.0,765.0,600.0,0.0,200.0,0.0,,
1947-01-01,1600.0,3000.0,1100.0,1500.0,23000.0,30000.0,2000.0,15000.0,13000.0,150.0,2200.0,3500.0,600.0,11000.0,400.0,160.0,50.0,100.0,,,,400.0,1100.0,500.0,500.0,6000.0,9000.0,650.0,3000.0,1000.0,0.0,700.0,300.0,300.0,3500.0,120.0,50.0,0.0,30.0,,,,160.0,1110.0,275.0,400.0,3900.0,7650.0,550.0,2100.0,400.0,0.0,595.0,150.0,270.0,2450.0,120.0,50.0,0.0,20.0,,,,400.0,1009.0,550.0,800.0,650.0,850.0,846.0,700.0,400.0,0.0,850.0,500.0,900.0,700.0,1000.0,1000.0,0.0,667.0,,,
1948-01-01,2800.0,3900.0,2500.0,1600.0,23000.0,10000.0,2500.0,22000.0,12000.0,200.0,3300.0,5500.0,1000.0,15000.0,300.0,300.0,50.0,150.0,,,,50.0,800.0,200.0,600.0,300.0,4100.0,450.0,700.0,300.0,10.0,500.0,200.0,150.0,2000.0,50.0,120.0,10.0,30.0,,,,15.0,680.0,50.0,600.0,120.0,3403.0,385.0,280.0,60.0,3.0,340.0,70.0,150.0,800.0,75.0,90.0,3.0,15.0,,,,300.0,850.0,250.0,600.0,400.0,830.0,856.0,400.0,200.0,300.0,680.0,350.0,1000.0,400.0,1500.0,750.0,300.0,500.0,,,
1949-01-01,3000.0,4000.0,4500.0,2400.0,38000.0,31300.0,2600.0,33000.0,30000.0,50.0,7000.0,9000.0,1250.0,17000.0,550.0,400.0,130.0,170.0,,,,1000.0,2000.0,2000.0,1200.0,20000.0,16000.0,1000.0,13000.0,10000.0,0.0,3000.0,4000.0,350.0,10000.0,150.0,200.0,0.0,100.0,,,,350.0,2200.0,1300.0,1200.0,14000.0,12800.0,1150.0,9750.0,4500.0,0.0,2550.0,2000.0,350.0,8500.0,180.0,220.0,0.0,50.0,,,,350.0,1100.0,650.0,1000.0,700.0,800.0,1150.0,750.0,450.0,0.0,850.0,500.0,1000.0,850.0,1200.0,1100.0,0.0,500.0,,,
1950-01-01,4500.0,3100.0,4500.0,2800.0,36000.0,42700.0,3000.0,33000.0,41000.0,200.0,5500.0,11600.0,1700.0,16500.0,700.0,500.0,350.0,600.0,50.0,,,500.0,1000.0,1800.0,1700.0,18000.0,21350.0,1000.0,19800.0,12300.0,0.0,2200.0,2320.0,380.0,9900.0,100.0,250.0,0.0,100.0,0.0,,,150.0,900.0,900.0,1785.0,11700.0,22417.0,1000.0,14850.0,3075.0,0.0,1430.0,928.0,380.0,7920.0,125.0,300.0,0.0,40.0,0.0,,,300.0,900.0,500.0,1050.0,650.0,1050.0,1000.0,750.0,250.0,0.0,650.0,400.0,1000.0,800.0,1250.0,1200.0,0.0,400.0,0.0,,
1951-01-01,3000.0,2000.0,2800.0,3000.0,12000.0,43000.0,1900.0,17000.0,27000.0,250.0,2600.0,8500.0,2000.0,10000.0,600.0,500.0,300.0,700.0,50.0,,,0.0,600.0,100.0,1000.0,200.0,10000.0,500.0,100.0,50.0,0.0,100.0,50.0,300.0,500.0,100.0,200.0,0.0,50.0,0.0,,,0.0,240.0,25.0,800.0,50.0,7000.0,300.0,40.0,15.0,0.0,35.0,10.0,255.0,150.0,60.0,100.0,0.0,20.0,0.0,,,0.0,400.0,250.0,800.0,250.0,700.0,600.0,400.0,300.0,0.0,350.0,200.0,850.0,300.0,600.0,500.0,0.0,400.0,0.0,,
1952-01-01,2000.0,2500.0,3200.0,3000.0,21000.0,43000.0,1900.0,18000.0,31000.0,250.0,3900.0,6000.0,1800.0,12000.0,700.0,1000.0,250.0,800.0,100.0,,,1700.0,1000.0,2800.0,1500.0,12000.0,21500.0,1100.0,15500.0,28000.0,250.0,2800.0,5600.0,1100.0,6800.0,400.0,200.0,250.0,700.0,100.0,,,150.0,1620.0,220.0,1650.0,6480.0,23650.0,800.0,1875.0,1500.0,0.0,935.0,200.0,560.0,4420.0,300.0,880.0,0.0,60.0,0.0,,,500.0,1080.0,550.0,1100.0,720.0,1100.0,1000.0,750.0,500.0,0.0,850.0,500.0,800.0,850.0,1000.0,1100.0,0.0,600.0,0.0,,
1953-01-01,8000.0,2700.0,4500.0,3000.0,42000.0,43000.0,3000.0,32000.0,50000.0,100.0,5400.0,12000.0,1900.0,21000.0,1000.0,1100.0,800.0,800.0,200.0,,,200.0,1000.0,400.0,1500.0,2400.0,21000.0,1200.0,800.0,500.0,0.0,250.0,600.0,700.0,2800.0,400.0,500.0,0.0,50.0,0.0,,,60.0,900.0,200.0,1200.0,840.0,18900.0,1080.0,400.0,150.0,0.0,125.0,240.0,630.0,1400.0,400.0,450.0,0.0,25.0,0.0,,,300.0,900.0,500.0,800.0,350.0,900.0,900.0,500.0,300.0,0.0,500.0,400.0,900.0,500.0,1000.0,900.0,0.0,500.0,0.0,,
1954-01-01,7500.0,5600.0,6500.0,2500.0,48000.0,40000.0,3600.0,41500.0,59000.0,400.0,7000.0,,2200.0,26000.0,1200.0,1400.0,14900.0,600.0,200.0,,,300.0,2000.0,400.0,1000.0,10000.0,16000.0,1400.0,3000.0,5000.0,0.0,1600.0,,600.0,7000.0,300.0,500.0,1000.0,0.0,0.0,,,90.0,2200.0,240.0,900.0,8200.0,12800.0,1540.0,2100.0,2600.0,0.0,1360.0,,600.0,6300.0,360.0,500.0,510.0,0.0,0.0,,,300.0,1100.0,600.0,900.0,820.0,800.0,1100.0,700.0,520.0,0.0,850.0,,1000.0,900.0,1200.0,1000.0,510.0,0.0,0.0,,
1955-01-01,8000.0,5800.0,6000.0,2100.0,54000.0,38000.0,3700.0,46000.0,60000.0,400.0,9000.0,13000.0,2300.0,28000.0,1300.0,1500.0,1000.0,100.0,100.0,,,600.0,3200.0,400.0,900.0,6000.0,15800.0,2000.0,3500.0,3000.0,0.0,1400.0,500.0,1200.0,5500.0,600.0,700.0,0.0,0.0,0.0,,,180.0,2720.0,280.0,900.0,3900.0,10270.0,1600.0,2730.0,1200.0,0.0,1470.0,300.0,1140.0,4070.0,510.0,630.0,0.0,0.0,0.0,,,300.0,850.0,700.0,1000.0,650.0,650.0,800.0,780.0,400.0,0.0,1050.0,600.0,950.0,740.0,850.0,900.0,0.0,0.0,0.0,,
1956-01-01,9500.0,5800.0,5000.0,2500.0,50000.0,31000.0,3700.0,42000.0,67000.0,300.0,6300.0,10000.0,2400.0,30000.0,1400.0,1500.0,1500.0,400.0,200.0,,,500.0,3500.0,100.0,1400.0,14000.0,9000.0,2200.0,2000.0,6000.0,0.0,600.0,1000.0,1000.0,9000.0,400.0,600.0,100.0,0.0,0.0,,,250.0,4550.0,40.0,1190.0,6440.0,6300.0,2640.0,900.0,1800.0,0.0,300.0,300.0,1050.0,4050.0,440.0,600.0,50.0,0.0,0.0,,,500.0,1300.0,400.0,850.0,460.0,700.0,1200.0,450.0,300.0,0.0,500.0,300.0,1050.0,450.0,1100.0,1000.0,500.0,0.0,0.0,,
1957-01-01,11000.0,6400.0,4500.0,2900.0,56000.0,40000.0,4400.0,38000.0,78000.0,900.0,9000.0,10800.0,3400.0,32000.0,800.0,800.0,2000.0,500.0,300.0,,,300.0,2900.0,200.0,900.0,3000.0,4000.0,1900.0,1800.0,2000.0,50.0,1000.0,800.0,1400.0,1500.0,300.0,300.0,50.0,0.0,0.0,,,165.0,2610.0,120.0,675.0,1200.0,2400.0,1805.0,990.0,700.0,30.0,600.0,320.0,1400.0,675.0,315.0,270.0,25.0,0.0,0.0,,,550.0,900.0,600.0,750.0,400.0,600.0,950.0,550.0,350.0,600.0,600.0,400.0,1000.0,450.0,1050.0,900.0,500.0,0.0,0.0,,
1958-01-01,11000.0,6200.0,4400.0,2500.0,50000.0,46000.0,4100.0,37000.0,78000.0,500.0,10000.0,12000.0,4000.0,32000.0,1000.0,1000.0,1300.0,600.0,200.0,,,100.0,2000.0,100.0,1300.0,300.0,6000.0,1000.0,200.0,100.0,0.0,300.0,100.0,1300.0,1000.0,300.0,400.0,100.0,0.0,0.0,,,20.0,1600.0,30.0,780.0,60.0,4200.0,800.0,100.0,20.0,0.0,90.0,20.0,1105.0,320.0,270.0,360.0,25.0,0.0,0.0,,,200.0,800.0,300.0,600.0,200.0,700.0,800.0,500.0,200.0,0.0,300.0,200.0,850.0,320.0,900.0,900.0,250.0,0.0,0.0,,
1959-01-01,10500.0,7200.0,4500.0,3000.0,50000.0,38000.0,4800.0,39000.0,70000.0,300.0,8000.0,10500.0,3000.0,27000.0,1000.0,900.0,1000.0,,200.0,,,700.0,3400.0,300.0,1500.0,6000.0,15500.0,1900.0,2000.0,4000.0,0.0,1000.0,500.0,900.0,3000.0,300.0,300.0,0.0,,0.0,,,343.0,3570.0,180.0,1275.0,3600.0,13175.0,1957.0,1300.0,2000.0,0.0,650.0,250.0,540.0,1950.0,285.0,225.0,0.0,,0.0,,,490.0,1050.0,600.0,850.0,600.0,850.0,1030.0,650.0,500.0,0.0,650.0,500.0,600.0,650.0,950.0,750.0,0.0,,0.0,,
1960-01-01,10000.0,5400.0,2500.0,2800.0,45000.0,37000.0,3500.0,24000.0,43000.0,250.0,6500.0,7000.0,3300.0,25500.0,1200.0,900.0,1000.0,,150.0,,,0.0,1400.0,100.0,800.0,5000.0,7000.0,500.0,1400.0,1500.0,0.0,1000.0,300.0,600.0,3500.0,200.0,300.0,0.0,,0.0,,,0.0,1050.0,40.0,568.0,2350.0,4900.0,400.0,560.0,450.0,0.0,510.0,90.0,492.0,1575.0,160.0,255.0,0.0,,0.0,,,0.0,750.0,400.0,710.0,470.0,700.0,800.0,400.0,300.0,0.0,510.0,300.0,820.0,450.0,800.0,850.0,0.0,,0.0,,
1961-01-01,6500.0,5800.0,4325.0,4000.0,52000.0,51000.0,4500.0,42000.0,63000.0,500.0,6400.0,10500.0,3800.0,26000.0,1500.0,1200.0,1200.0,275.0,200.0,,,0.0,1300.0,0.0,500.0,1000.0,5000.0,400.0,200.0,100.0,0.0,300.0,50.0,600.0,2000.0,300.0,300.0,0.0,0.0,0.0,,,0.0,1170.0,0.0,300.0,400.0,3500.0,320.0,52.0,26.0,0.0,180.0,22.0,270.0,900.0,150.0,210.0,0.0,0.0,0.0,,,0.0,900.0,0.0,600.0,400.0,700.0,800.0,260.0,260.0,0.0,600.0,430.0,450.0,450.0,500.0,700.0,0.0,0.0,0.0,,
1962-01-01,10000.0,4700.0,4200.0,3000.0,48000.0,54000.0,4500.0,31000.0,44500.0,500.0,7000.0,10200.0,3800.0,23500.0,1450.0,1200.0,1500.0,150.0,200.0,,,0.0,900.0,300.0,500.0,1000.0,9000.0,600.0,600.0,400.0,0.0,500.0,400.0,1000.0,2500.0,300.0,300.0,0.0,0.0,0.0,,,0.0,810.0,120.0,390.0,650.0,5850.0,540.0,288.0,162.0,0.0,325.0,200.0,700.0,1500.0,240.0,225.0,0.0,0.0,0.0,,,0.0,900.0,400.0,780.0,650.0,650.0,100.0,480.0,405.0,0.0,650.0,500.0,700.0,600.0,800.0,750.0,0.0,0.0,0.0,,
1963-01-01,6500.0,4600.0,3600.0,2600.0,49000.0,55000.0,4100.0,28000.0,40000.0,400.0,7200.0,10000.0,3900.0,24500.0,1700.0,1200.0,1200.0,200.0,200.0,,,150.0,1000.0,100.0,400.0,4000.0,10000.0,700.0,1000.0,600.0,0.0,800.0,450.0,400.0,6000.0,200.0,400.0,0.0,0.0,0.0,,,50.0,600.0,38.0,280.0,1440.0,6700.0,420.0,380.0,144.0,0.0,400.0,360.0,208.0,3600.0,120.0,260.0,0.0,0.0,0.0,,,330.0,600.0,380.0,700.0,360.0,670.0,600.0,380.0,240.0,0.0,500.0,800.0,520.0,600.0,600.0,650.0,0.0,0.0,0.0,,
1964-01-01,1000.0,4700.0,3300.0,3000.0,50000.0,60000.0,4000.0,38000.0,38000.0,90.0,7000.0,9000.0,3900.0,25000.0,1700.0,1200.0,200.0,500.0,10.0,,,0.0,1100.0,300.0,500.0,7000.0,10000.0,600.0,2500.0,2500.0,0.0,900.0,500.0,300.0,5000.0,800.0,200.0,0.0,0.0,0.0,,,0.0,1265.0,210.0,650.0,4200.0,10000.0,630.0,1500.0,1625.0,0.0,765.0,315.0,240.0,3000.0,640.0,160.0,0.0,0.0,0.0,,,0.0,1150.0,700.0,1300.0,600.0,1000.0,1050.0,600.0,650.0,0.0,850.0,630.0,800.0,600.0,800.0,800.0,0.0,0.0,0.0,,
1965-01-01,1200.0,4500.0,4500.0,2500.0,60000.0,60000.0,3600.0,42000.0,27000.0,100.0,8000.0,8200.0,4200.0,31000.0,1800.0,1200.0,250.0,1000.0,50.0,,,0.0,800.0,100.0,300.0,4000.0,6000.0,600.0,200.0,300.0,0.0,1000.0,200.0,600.0,4000.0,200.0,400.0,0.0,0.0,0.0,,,0.0,600.0,31.0,300.0,1600.0,5700.0,459.0,90.0,90.0,0.0,570.0,120.0,300.0,1800.0,100.0,240.0,0.0,0.0,0.0,,,0.0,750.0,310.0,1000.0,400.0,950.0,765.0,450.0,300.0,0.0,570.0,600.0,500.0,450.0,500.0,600.0,0.0,0.0,0.0,,
1966-01-01,3000.0,4500.0,2500.0,2000.0,62000.0,60000.0,3600.0,28000.0,26700.0,50.0,8200.0,5000.0,4300.0,32000.0,1900.0,1200.0,700.0,300.0,50.0,,,0.0,500.0,60.0,200.0,2500.0,6000.0,300.0,700.0,500.0,0.0,500.0,340.0,500.0,2000.0,200.0,200.0,0.0,0.0,0.0,,,0.0,225.0,30.0,140.0,1000.0,4200.0,150.0,385.0,295.0,0.0,260.0,170.0,225.0,900.0,100.0,120.0,0.0,0.0,0.0,,,0.0,450.0,500.0,700.0,400.0,700.0,500.0,550.0,590.0,0.0,520.0,500.0,450.0,450.0,500.0,600.0,0.0,0.0,0.0,,
1967-01-01,3000.0,2700.0,2500.0,2500.0,56000.0,50000.0,3400.0,31000.0,23000.0,200.0,7300.0,3600.0,4300.0,29000.0,1900.0,1200.0,800.0,400.0,100.0,,,200.0,200.0,100.0,300.0,2000.0,6000.0,300.0,1000.0,1000.0,0.0,300.0,100.0,200.0,3000.0,200.0,200.0,0.0,0.0,0.0,,,90.0,160.0,45.0,300.0,760.0,6000.0,180.0,500.0,350.0,0.0,165.0,48.0,112.0,1350.0,120.0,120.0,0.0,0.0,0.0,,,450.0,800.0,450.0,1000.0,380.0,1000.0,600.0,500.0,350.0,0.0,550.0,480.0,560.0,450.0,600.0,600.0,0.0,0.0,0.0,,
1968-01-01,7000.0,5000.0,3000.0,2000.0,50000.0,50000.0,3500.0,27000.0,25000.0,300.0,7500.0,4000.0,4450.0,29000.0,1900.0,1200.0,800.0,200.0,150.0,,,400.0,500.0,300.0,200.0,2300.0,5300.0,330.0,500.0,1050.0,0.0,500.0,300.0,450.0,2600.0,170.0,100.0,0.0,0.0,0.0,,,200.0,400.0,150.0,200.0,920.0,5300.0,264.0,250.0,420.0,0.0,350.0,120.0,315.0,1430.0,119.0,62.0,0.0,0.0,0.0,,,500.0,800.0,500.0,1000.0,400.0,1000.0,800.0,500.0,400.0,0.0,700.0,400.0,700.0,550.0,700.0,620.0,0.0,0.0,0.0,,
1969-01-01,5500.0,3000.0,,2000.0,40000.0,54000.0,3500.0,27000.0,22000.0,250.0,7000.0,4100.0,4500.0,30000.0,2000.0,1000.0,700.0,400.0,150.0,2800.0,,100.0,300.0,,100.0,500.0,3000.0,200.0,700.0,400.0,0.0,200.0,200.0,400.0,100.0,200.0,100.0,0.0,0.0,0.0,100.0,,30.0,120.0,,65.0,100.0,2000.0,80.0,160.0,80.0,0.0,50.0,50.0,160.0,20.0,100.0,60.0,0.0,0.0,0.0,25.0,,300.0,400.0,,650.0,200.0,667.0,400.0,229.0,200.0,0.0,250.0,250.0,400.0,200.0,500.0,600.0,0.0,0.0,0.0,250.0,
1970-01-01,4000.0,7000.0,,3000.0,45500.0,52000.0,4000.0,29000.0,39500.0,100.0,11000.0,4000.0,5000.0,33000.0,2000.0,1000.0,800.0,500.0,100.0,2500.0,,140.0,430.0,,750.0,1300.0,7000.0,2800.0,1340.0,1340.0,0.0,1020.0,450.0,450.0,2700.0,300.0,750.0,0.0,0.0,0.0,430.0,,70.0,300.0,,600.0,700.0,5200.0,2170.0,870.0,800.0,0.0,580.0,300.0,500.0,1300.0,200.0,450.0,0.0,0.0,0.0,260.0,,500.0,698.0,,800.0,538.0,743.0,775.0,649.0,597.0,0.0,569.0,667.0,1111.0,481.0,667.0,600.0,0.0,0.0,0.0,605.0,
